"Zipcode","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","windSpeed","windBearing","humidity","visibility","pressure","cloudCover","precipType"
30097,2013-01-02 03:00:00,"Overcast","cloudy",0,0,46.69,41.27,45.17,11.97,310,1,0.94,1016.25,10,NA,NA
30097,2013-01-02 04:00:00,"Overcast","cloudy",0,0,46.46,43.2,43.4,6.46,332,1,0.89,1016.18,10,NA,NA
30097,2013-01-02 05:00:00,"Overcast","cloudy",0,0,45.95,42.66,43.02,6.34,298,1,0.89,1016.49,10,NA,NA
30097,2013-01-02 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,44.69,40.5,41.62,7.57,300,0.62,0.89,1017.3,9.54,NA,NA
30097,2013-01-02 07:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,43.21,38.54,39.66,7.9,302,0.92,0.87,1018.2,10,NA,NA
30097,2013-01-02 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,42.67,37.3,38.75,9.17,317,0.85,0.86,1018.9,10,NA,NA
30097,2013-01-02 09:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,41.49,36.33,37.45,8.14,304,0.92,0.85,1019.93,10,NA,NA
30097,2013-01-02 10:00:00,"Overcast","cloudy",0,0,42.95,38.57,37.78,7.23,298,1,0.82,1020,10,NA,NA
30097,2013-01-02 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,43.52,38.72,37.58,8.33,294,0.77,0.79,1019.92,10,NA,NA
30097,2013-01-02 12:00:00,"Light Rain","rain",0.0098,0.49,44.47,39.74,36.91,8.63,303,0.51,0.75,1019.15,10,"rain",NA
30097,2013-01-02 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,44.08,38.6,36.91,10.25,297,0.25,0.76,1018.37,10,NA,NA
30097,2013-01-02 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,44.31,40.03,36.74,7.59,301,0.25,0.75,1018.35,10,NA,NA
30097,2013-01-02 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,43.74,39.2,36.34,7.88,293,0.29,0.75,1019,10,NA,NA
30097,2013-01-02 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,42.52,37.42,36.14,8.5,286,0.39,0.78,1019.48,10,NA,NA
30097,2013-01-02 17:00:00,"Partly Cloudy","partly-cloudy-night",0,0,41.34,36.25,35.44,7.93,311,0.41,0.79,1019.23,10,NA,NA
30097,2013-01-02 18:00:00,"Partly Cloudy","partly-cloudy-night",0,0,40.31,35.14,34.58,7.67,300,0.35,0.8,1020.42,10,NA,NA
30097,2013-01-02 19:00:00,"Partly Cloudy","partly-cloudy-night",0,0,40.15,35.37,34.87,6.92,296,0.29,0.81,1021.4,10,NA,NA
30097,2013-01-02 20:00:00,"Partly Cloudy","partly-cloudy-night",0,0,39.14,34,34.45,7.17,282,0.25,0.83,1021.92,9.75,NA,NA
30097,2013-01-02 21:00:00,"Partly Cloudy","partly-cloudy-night",0,0,38.81,34.09,35.01,6.38,317,0.37,0.86,1021.84,9.64,NA,NA
30097,2013-01-02 22:00:00,"Overcast","cloudy",0,0,38.81,38.81,35.01,NA,NA,0.95,0.86,1020.87,8.63,NA,NA
30097,2013-01-02 23:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39,34.31,36.04,6.38,301,0.93,0.89,1021.16,8.52,NA
30097,2013-01-03 00:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39.23,33.83,36,7.67,315,0.81,0.88,1021.27,9.02,NA
30097,2013-01-03 01:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39,35.7,36.04,4.51,309,0.69,0.89,1021.25,9.02,NA
30097,2013-01-03 02:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,38.72,34.24,36,6,300,0.93,0.9,1021.17,9.02,NA
30097,2013-01-03 03:00:00,"Overcast","cloudy",0,0,38.45,32.51,35.48,8.36,290,1,0.89,1021.61,9.02,NA
30097,2013-01-03 04:00:00,"Overcast","cloudy",0,0,38.72,34.44,35.44,5.7,295,1,0.88,1021.8,9.02,NA
30097,2013-01-03 05:00:00,"Partly Cloudy","partly-cloudy-night",0,0,38.72,34.77,34.73,5.26,297,0.44,0.85,1022.03,9.02,NA
30097,2013-01-03 06:00:00,"Partly Cloudy","partly-cloudy-night",0,0,37.27,32.85,33,5.53,293,0.29,0.84,1022.12,9.06,NA
30097,2013-01-03 07:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,37.27,31.37,32.3,7.82,301,0.6,0.82,1022.44,8.67,NA
30097,2013-01-03 08:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37.4,31.64,32.46,7.62,309,0.47,0.82,1022.95,6.56,NA
30097,2013-01-03 09:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37.56,31.36,32.61,8.46,299,0.52,0.82,1023.47,6.95,NA
30097,2013-01-03 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,39.45,32.88,31.78,10.19,307,0.53,0.74,1024.03,7.09,NA
30097,2013-01-03 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,40.39,34.37,31.28,9.44,286,0.52,0.7,1023.9,8.12,NA
30097,2013-01-03 12:00:00,"Partly Cloudy","partly-cloudy-day",0,0,41.49,36.1,30.89,8.63,290,0.25,0.66,1023.25,8.12,NA
30097,2013-01-03 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,43.13,37.71,30.28,9.54,304,0.25,0.6,1022.52,8.43,NA
30097,2013-01-03 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,44.87,39.84,29.44,9.57,294,0.25,0.54,1022.68,8.82,NA
30097,2013-01-03 15:00:00,"Clear","clear-day",0,0,43.76,38.6,29.81,9.27,299,0.21,0.58,1023.48,10,NA
30097,2013-01-03 16:00:00,"Clear","clear-day",0,0,43.13,38.22,29.08,8.38,305,0.16,0.57,1024.25,9.75,NA
30097,2013-01-03 17:00:00,"Clear","clear-night",0,0,40.31,35.01,28.21,7.91,306,0.09,0.62,1025.05,9.75,NA
30097,2013-01-03 18:00:00,"Clear","clear-night",0,0,38.59,33.77,27.86,6.48,314,0.09,0.65,1025.87,10,NA
30097,2013-01-03 19:00:00,"Clear","clear-night",0,0,37.56,32.61,27.61,6.36,315,0.04,0.67,1026.17,10,NA
30097,2013-01-03 20:00:00,"Clear","clear-night",0,0,37,31.99,26.93,6.28,310,0,0.67,1026.3,10,NA
30097,2013-01-03 21:00:00,"Clear","clear-night",0,0,35.81,30.79,26.28,5.98,326,0,0.68,1026.43,10,NA
30097,2013-01-03 22:00:00,"Clear","clear-night",0,0,36.4,30.35,25.91,7.74,324,0,0.65,1027.3,10,NA
30097,2013-01-03 23:00:00,"Clear","clear-night",0,0,36.22,30.54,26.18,7.06,330,0,0.67,1027.45,10,NA
30097,2013-01-04 00:00:00,"Clear","clear-night",0,0,34.72,30.18,25.56,5.11,340,0,0.69,1027.13,10,NA
30097,2013-01-04 01:00:00,"Clear","clear-night",0,0,33.72,28.83,24.94,5.31,338,0,0.7,1027.03,10,NA
30097,2013-01-04 02:00:00,"Clear","clear-night",0,0,32.23,28.11,24.72,4.21,343,0,0.73,1026.67,10,NA
30097,2013-01-04 03:00:00,"Clear","clear-night",0,0,31.55,27.16,23.75,4.37,339,0,0.73,1027.32,10,NA
30097,2013-01-04 04:00:00,"Clear","clear-night",0,0,29.18,29.18,25.41,2.99,258,0,0.86,1027.47,10,NA
30097,2013-01-04 05:00:00,"Clear","clear-night",0,0,28.91,21.08,24.94,8,270,0,0.85,1027.67,10,NA
30097,2013-01-04 06:00:00,"Clear","clear-night",0,0,29.18,24.62,23.23,4.17,295,0.05,0.78,1028.17,10,NA
30097,2013-01-04 07:00:00,"Clear","clear-day",0,0,28.5,23.04,23.02,4.92,281,0.05,0.8,1028.8,10,NA
30097,2013-01-04 08:00:00,"Clear","clear-day",0,0,32.17,27.37,24.6,4.9,295,0.05,0.73,1029.29,10,NA
30097,2013-01-04 09:00:00,"Clear","clear-day",0,0,36.42,31.54,23.7,5.94,299,0.05,0.6,1029.35,10,NA
30097,2013-01-04 10:00:00,"Clear","clear-day",0,0,40.41,36.35,23.47,5.85,308,0.05,0.5,1029.7,10,NA
30097,2013-01-04 11:00:00,"Clear","clear-day",0,0,44.47,40.74,23.17,6.6,277,0.05,0.43,1029.27,10,NA
30097,2013-01-04 12:00:00,"Clear","clear-day",0,0,47.32,43.73,20.75,7.49,294,0.07,0.35,1028.2,10,NA
30097,2013-01-04 13:00:00,"Clear","clear-day",0,0,48.7,44.88,19.38,8.74,312,0.05,0.31,1027.21,10,NA
30097,2013-01-04 14:00:00,"Clear","clear-day",0,0,49.93,45.6,16.97,11.11,312,0.05,0.27,1027.03,10,NA
30097,2013-01-04 15:00:00,"Clear","clear-day",0,0,49.05,44.36,16.1,11.56,307,0.05,0.26,1027.33,10,NA
30097,2013-01-04 16:00:00,"Clear","clear-day",0,0,47.59,44.01,17.06,7.6,312,0.05,0.29,1027.83,10,NA
30097,2013-01-04 17:00:00,"Clear","clear-night",0,0,44.03,39.44,17.4,8.14,316,0.05,0.34,1028.15,9.88,NA
30097,2013-01-04 18:00:00,"Clear","clear-night",0,0,41.75,37.83,19.71,6.02,309,0,0.41,1029.05,10,NA
30097,2013-01-04 19:00:00,"Clear","clear-night",0,0,38.62,35.85,20.16,3.87,311,0,0.47,1029.52,10,NA
30097,2013-01-04 20:00:00,"Clear","clear-night",0,0,36.25,33.28,20.8,3.72,310,0,0.53,1029.52,10,NA
30097,2013-01-04 21:00:00,"Clear","clear-night",0,0,33.78,29.61,22.65,4.52,337,0,0.63,1029.12,10,NA
30097,2013-01-04 22:00:00,"Clear","clear-night",0,0,31.94,27.09,22.93,4.9,302,0,0.69,1029.1,10,NA
30097,2013-01-04 23:00:00,"Clear","clear-night",0,0,29.45,29.45,22.75,NA,NA,0,0.76,1029.25,10,NA
30097,2013-01-05 00:00:00,"Clear","clear-night",0,0,31.05,27.77,22.77,3.34,12,0,0.71,1028.85,10,NA
30097,2013-01-05 01:00:00,"Clear","clear-night",0,0,30.06,26.61,22.79,3.37,336,0,0.74,1028.24,10,NA
30097,2013-01-05 02:00:00,"Clear","clear-night",0,0,28.69,24.23,22.25,4.02,281,0,0.76,1028.18,10,NA
30097,2013-01-05 03:00:00,"Clear","clear-night",0,0,29.68,23.86,23.05,5.53,257,0,0.76,1027.76,10,NA
30097,2013-01-05 04:00:00,"Clear","clear-night",0,0,28.69,22.29,22.55,6,270,0,0.77,1027.91,10,NA
30097,2013-01-05 05:00:00,"Clear","clear-night",0,0,27.52,27.52,22.59,3,240,0,0.81,1028.64,10,NA
30097,2013-01-05 06:00:00,"Clear","clear-night",0,0,27.54,27.54,21.41,3,240,0.09,0.77,1028.94,10,NA
30097,2013-01-05 07:00:00,"Clear","clear-day",0,0,27.67,27.67,22.63,NA,NA,0.21,0.81,1029.02,9.75,NA
30097,2013-01-05 08:00:00,"Clear","clear-day",0,0,31.67,31.67,23.46,2.99,345,0.21,0.71,1029.49,10,NA
30097,2013-01-05 09:00:00,"Clear","clear-day",0,0,36.2,36.2,24.63,NA,NA,0.2,0.62,1029.84,10,NA
30097,2013-01-05 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,38.21,38.21,23.99,NA,NA,0.25,0.56,1030.07,10,NA
30097,2013-01-05 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,43.09,41.86,22.84,3,200,0.25,0.44,1029.37,10,NA
30097,2013-01-05 12:00:00,"Partly Cloudy","partly-cloudy-day",0,0,44.92,44.92,22.99,3,160,0.25,0.42,1028.02,10,NA
30097,2013-01-05 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,46.42,46.42,22.15,2.65,204,0.25,0.38,1026.85,10,NA
30097,2013-01-05 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,47.58,46.12,21.97,3.94,215,0.25,0.36,1026.4,10,NA
30097,2013-01-05 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,47.58,46.92,22.42,3.02,216,0.35,0.37,1026.2,10,NA
30097,2013-01-05 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,47.58,45.47,22.76,4.86,239,0.55,0.37,1026.13,10,NA
30097,2013-01-05 17:00:00,"Partly Cloudy","partly-cloudy-night",0,0,46.4,44.79,24.06,3.9,234,0.41,0.41,1026.42,10,NA
30097,2013-01-05 18:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,46,43.15,26.86,5.59,251,0.69,0.47,1027.78,10,NA
30097,2013-01-05 19:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,44.9,43.49,29.78,3.43,272,0.92,0.55,1027.84,10,NA
30097,2013-01-05 20:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,43.94,43.94,31.77,NA,NA,0.92,0.62,1026.94,10,NA
30097,2013-01-05 21:00:00,"Overcast","cloudy",0,0,42.81,42.81,36.94,NA,NA,1,0.8,1025.7,10,NA
30097,2013-01-05 22:00:00,"Overcast","cloudy",0,0,43,39.96,38.3,5.06,247,1,0.83,1025.99,8.03,NA
30097,2013-01-05 23:00:00,"Overcast","cloudy",0,0,41.95,39.85,37.72,3.71,265,1,0.85,10,1026.45,NA
30097,2013-01-06 00:00:00,"Overcast","cloudy",0,0,41.95,38.52,37.72,5.34,284,1,0.85,10,1025.64,NA
30097,2013-01-06 01:00:00,"Overcast","cloudy",0,0,42.45,39.1,37.55,5.34,306,1,0.83,10,1024.98,NA
30097,2013-01-06 02:00:00,"Overcast","cloudy",0,0,41.46,41.46,35.84,3,320,1,0.8,10,1024.45,NA
30097,2013-01-06 03:00:00,"Overcast","cloudy",0,0,41.46,38.93,36.58,4.08,270,1,0.83,10,1024.14,NA
30097,2013-01-06 04:00:00,"Overcast","cloudy",0,0,41.23,37.22,36.57,6,280,1,0.83,10,1023.53,NA
30097,2013-01-06 05:00:00,"Overcast","cloudy",0,0,41.23,36.95,36.57,6.44,290,1,0.83,10,1023.18,NA
30097,2013-01-06 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,40.56,36.77,34.57,5.48,283,0.92,0.79,9.61,1023.91,NA
30097,2013-01-06 07:00:00,"Overcast","cloudy",0,0,40.69,36.1,36.07,6.77,287,1,0.83,9.21,1024.4,NA
30097,2013-01-06 08:00:00,"Overcast","cloudy",0,0,40.71,36.41,36.69,6.31,286,1,0.85,9.08,1024.55,NA
30097,2013-01-06 09:00:00,"Overcast","cloudy",0,0,41.89,37.38,37.37,7.06,283,1,0.84,9.35,1024.95,NA
30097,2013-01-06 10:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,44.32,40.52,38.59,6.67,287,0.89,0.8,9.61,1024.61,NA
30097,2013-01-06 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,45.42,40.8,39.07,8.9,275,0.92,0.78,9.61,1024.13,NA
30097,2013-01-06 12:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,46.41,41.25,36.99,10.96,300,0.92,0.7,10,1022.75,NA
30097,2013-01-06 13:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,46.98,42.18,36.71,10.34,291,0.7,0.67,10,1022.22,NA
30097,2013-01-06 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,47.99,43.86,35.69,9.13,296,0.39,0.62,10,1021.6,NA
30097,2013-01-06 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,47.44,42.83,35.2,10.08,276,0.38,0.62,10,1022.26,NA
30097,2013-01-06 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,45.37,40.61,34.88,9.21,298,0.49,0.66,10,1022.62,NA
30097,2013-01-06 17:00:00,"Clear","clear-night",0,0,43.88,38.77,33.98,9.21,269,0.16,0.68,10,1022.45,NA
30097,2013-01-06 18:00:00,"Clear","clear-night",0,0,41.85,37.89,34.01,6.13,271,0.05,0.73,10,1023.02,NA
30097,2013-01-06 19:00:00,"Clear","clear-night",0,0,39.73,35.73,35.24,5.58,284,0.07,0.84,10,1023.7,NA
30097,2013-01-06 20:00:00,"Clear","clear-night",0,0,40.32,35.94,34.35,6.31,289,0.05,0.79,10,1024.32,NA
30097,2013-01-06 21:00:00,"Clear","clear-night",0,0,40.03,35.71,35.51,6.14,291,0.07,0.84,10,1024.89,NA
30097,2013-01-06 22:00:00,"Clear","clear-night",0,0,39.28,34.45,35.73,6.7,299,0,0.87,10,1025.45,NA
30097,2013-01-06 23:00:00,"Clear","clear-night",0,0,39.51,34.01,35.76,7.96,313,0,0.86,1025.35,10,NA
30097,2013-01-07 00:00:00,"Clear","clear-night",0,0,39,33.36,34.83,8.03,328,0,0.85,1025,10,NA
30097,2013-01-07 01:00:00,"Clear","clear-night",0,0,38,32.64,33.85,7.14,331,0,0.85,1025.22,10,NA
30097,2013-01-07 02:00:00,"Clear","clear-night",0,0,38.23,33.07,30.4,6.89,332,0,0.73,1025.6,10,NA
30097,2013-01-07 03:00:00,"Clear","clear-night",0,0,37.72,32.29,30.14,7.16,350,0,0.74,1025.7,10,NA
30097,2013-01-07 04:00:00,"Clear","clear-night",0,0,35.95,30.83,29.29,6.15,356,0,0.76,1026.08,10,NA
30097,2013-01-07 05:00:00,"Clear","clear-night",0,0,34.49,31.25,29.76,3.72,356,0,0.83,1025.95,10,NA
30097,2013-01-07 06:00:00,"Clear","clear-night",0,0,31.18,28.08,27.49,3.22,30,0.05,0.86,1026.62,10,NA
30097,2013-01-07 07:00:00,"Clear","clear-day",0,0,29.27,29.27,26.08,NA,NA,0.09,0.88,1027.52,9.45,NA
30097,2013-01-07 08:00:00,"Clear","clear-day",0,0,33.87,28.46,28.81,6,10,0.05,0.81,1028.28,9.75,NA
30097,2013-01-07 09:00:00,"Clear","clear-day",0,0,41.07,37.49,29.46,5.32,51,0.06,0.63,1028.92,10,NA
30097,2013-01-07 10:00:00,"Clear","clear-day",0,0,45.74,41.15,28.79,9,60,0.05,0.51,1029.22,10,NA
30097,2013-01-07 11:00:00,"Rain","rain",0.1674,0.82,49.83,48.53,28.74,4.2,115,0.07,0.44,1028.2,10,"rain"
30097,2013-01-07 12:00:00,"Clear","clear-day",0,0,53.31,53.31,27.49,8.46,89,0.05,0.37,1026.97,9.86,NA
30097,2013-01-07 13:00:00,"Clear","clear-day",0,0,54.73,54.73,26.41,8.24,91,0.09,0.33,1026.28,10,NA
30097,2013-01-07 14:00:00,"Clear","clear-day",0,0,55.13,55.13,26.72,8.39,94,0.09,0.33,1026.1,10,NA
30097,2013-01-07 15:00:00,"Clear","clear-day",0,0,55.64,55.64,26.3,8.07,110,0.09,0.32,1026.48,10,NA
30097,2013-01-07 16:00:00,"Clear","clear-day",0,0,54.83,54.83,26.66,6.58,119,0.09,0.34,1026.75,10,NA
30097,2013-01-07 17:00:00,"Clear","clear-night",0,0,50.76,50.76,27.28,5.04,116,0.09,0.4,1027.05,10,NA
30097,2013-01-07 18:00:00,"Clear","clear-night",0,0,46.89,45.73,27.5,3.46,98,0.09,0.47,1027.58,10,NA
30097,2013-01-07 19:00:00,"Clear","clear-night",0,0,44.06,41.3,28.48,4.92,60,0.13,0.54,1028.32,10,NA
30097,2013-01-07 20:00:00,"Clear","clear-night",0,0,42.01,38.71,28.02,5.17,100,0,0.57,1027.9,10,NA
30097,2013-01-07 21:00:00,"Clear","clear-night",0,0,41.02,38.24,28.65,4.28,94,0,0.61,1027.95,10,NA
30097,2013-01-07 22:00:00,"Clear","clear-night",0,0,40.85,36.83,29.24,5.9,94,0,0.63,1027.57,10,NA
30097,2013-01-07 23:00:00,"Clear","clear-night",0,0,42.14,38.14,29.25,6.27,96,0,0.6,1027.36,10,NA
30097,2013-01-08 00:00:00,"Clear","clear-night",0,0,41.91,37.87,30.03,6.26,108,0.09,0.62,1027.45,10,NA
30097,2013-01-08 01:00:00,"Clear","clear-night",0,0,40.91,36.28,30.63,6.91,90,0.15,0.67,1027.25,10,NA
30097,2013-01-08 02:00:00,"Clear","clear-night",0,0,40.05,34.64,30.29,8,100,0.21,0.68,1026.83,10,NA
30097,2013-01-08 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39.31,39.31,30.27,NA,NA,0.77,0.7,1027.07,10,NA
30097,2013-01-08 04:00:00,"Overcast","cloudy",0,0,40.54,37.12,31.01,4.98,74,0.94,0.69,1026.6,10,NA
30097,2013-01-08 05:00:00,"Overcast","cloudy",0,0,41,38.62,31.2,3.84,100,1,0.68,1026.96,10,NA
30097,2013-01-08 06:00:00,"Overcast","cloudy",0,0,39.89,35.99,30.26,5.47,75,1,0.68,1027.28,10,NA
30097,2013-01-08 07:00:00,"Overcast","cloudy",0,0,41.22,36.95,30.05,6.42,63,0.97,0.64,1027.92,10,NA
30097,2013-01-08 08:00:00,"Overcast","cloudy",0,0,42.04,37.59,30,7.01,66,1,0.62,1029.33,10,NA
30097,2013-01-08 09:00:00,"Overcast","cloudy",0,0,44.44,39.83,31.3,8.37,81,1,0.6,1030.05,10,NA
30097,2013-01-08 10:00:00,"Overcast","cloudy",0,0,46.11,41.62,31.42,8.98,79,1,0.56,1030.22,10,NA
30097,2013-01-08 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,47.43,42.94,31.46,9.77,69,0.92,0.54,1029.28,10,NA
30097,2013-01-08 12:00:00,"Overcast","cloudy",0,0,48.79,44.57,33.45,9.9,83,1,0.55,1028.26,10,NA
30097,2013-01-08 13:00:00,"Overcast","cloudy",0,0,49.43,45.97,34.69,8.26,70,1,0.57,1027.4,10,NA
30097,2013-01-08 14:00:00,"Overcast","cloudy",0,0,50.47,50.47,35.9,7.53,46,1,0.57,1027.2,10,NA
30097,2013-01-08 15:00:00,"Overcast","cloudy",0,0,51.74,51.74,37.52,8.41,99,1,0.58,1026.9,10,NA
30097,2013-01-08 16:00:00,"Overcast","cloudy",0,0,50.22,50.22,37.47,5.82,73,1,0.61,1027.1,10,NA
30097,2013-01-08 17:00:00,"Overcast","cloudy",0,0,49.76,47.94,37.41,4.99,70,1,0.62,1026.98,10,NA
30097,2013-01-08 18:00:00,"Overcast","cloudy",0,0,49.11,46.59,37.87,6.05,66,1,0.65,1027.73,10,NA
30097,2013-01-08 19:00:00,"Overcast","cloudy",0,0,49.11,46.5,38.09,6.23,81,0.97,0.66,1027.73,10,NA
30097,2013-01-08 20:00:00,"Overcast","cloudy",0,0,48.79,45.86,38.39,6.73,84,1,0.67,1028.08,10,NA
30097,2013-01-08 21:00:00,"Overcast","cloudy",0,0,49.74,47.38,38.58,5.95,81,0.95,0.65,1028.04,10,NA
30097,2013-01-08 22:00:00,"Overcast","cloudy",0,0,49.02,47.07,38.34,4.98,86,0.95,0.66,1027.68,10,NA
30097,2013-01-08 23:00:00,"Overcast","cloudy",0,0,49.25,46.9,39.31,5.75,75,1,0.68,1027.88,10,NA
30097,2013-01-09 00:00:00,"Overcast","cloudy",0,0,50.46,50.46,39.75,3.87,67,1,0.67,1027.98,10,NA
30097,2013-01-09 01:00:00,"Overcast","cloudy",0,0,50.46,50.46,39.75,4.55,68,1,0.67,1028.08,10,NA
30097,2013-01-09 02:00:00,"Overcast","cloudy",0,0,50.23,50.23,40.39,5.55,78,1,0.69,1027.88,10,NA
30097,2013-01-09 03:00:00,"Overcast","cloudy",0,0,50.23,50.23,40.08,4.22,61,1,0.68,1028.2,10,NA
30097,2013-01-09 04:00:00,"Overcast","cloudy",0,0,50.23,50.23,39.71,3,30,1,0.67,1028.06,10,NA
30097,2013-01-09 05:00:00,"Overcast","cloudy",0,0,51,51,40.82,4.93,36,1,0.68,1028.38,10,NA
