"Zipcode","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","windSpeed","windBearing","humidity","visibility","pressure","cloudCover","precipType"
30024,2013-01-03 01:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,38.48,33.94,35,6,280,0.84,0.87,1020.79,7.22,NA
30024,2013-01-03 02:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,38.22,34.7,34.57,4.61,291,0.93,0.87,1020.6,7.33,NA
30024,2013-01-03 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,38.22,32.93,34.11,7.1,283,0.82,0.85,1020.76,7.33,NA
30024,2013-01-03 04:00:00,"Overcast","cloudy",0,0,37.87,33.3,34.17,5.89,301,1,0.86,1021.21,6.95,NA
30024,2013-01-03 05:00:00,"Partly Cloudy","partly-cloudy-night",0,0,37.87,33.86,34.17,5.15,295,0.56,0.86,1021.4,6.87,NA
30024,2013-01-03 06:00:00,"Clear","clear-night",0,0,37.07,32.74,32.78,5.36,282,0.14,0.84,1021.55,8.36,NA
30024,2013-01-03 07:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37.07,31.39,31.92,7.36,285,0.43,0.81,1021.61,8.04,NA
30024,2013-01-03 08:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37.07,31.41,31.74,7.33,294,0.32,0.81,1022.26,5.07,NA
30024,2013-01-03 09:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37.39,31.99,31.7,6.99,290,0.49,0.8,1022.66,5.43,NA
30024,2013-01-03 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,39.21,33.05,31.43,9.14,297,0.36,0.73,1023.3,6.23,NA
30024,2013-01-03 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,40.44,35.3,31.39,7.66,279,0.36,0.7,1023.31,7.75,NA
30024,2013-01-03 12:00:00,"Clear","clear-day",0,0,42.77,37.76,31.26,8.41,280,0,0.64,1022.47,8.16,NA
30024,2013-01-03 13:00:00,"Clear","clear-day",0,0,43.36,38.54,30.42,8.29,292,0,0.6,1021.85,8.39,NA
30024,2013-01-03 14:00:00,"Clear","clear-day",0,0,45.09,40.5,29.57,8.63,284,0,0.54,1021.95,8.39,NA
30024,2013-01-03 15:00:00,"Clear","clear-day",0,0,44.43,39.55,30.25,8.97,279,0,0.57,1022.71,10,NA
30024,2013-01-03 16:00:00,"Clear","clear-day",0,0,43.25,38.16,29.73,8.83,290,0,0.59,1023.56,9.84,NA
30024,2013-01-03 17:00:00,"Clear","clear-night",0,0,40.93,35.74,28.61,7.96,294,0,0.61,1024.22,9.84,NA
30024,2013-01-03 18:00:00,"Clear","clear-night",0,0,38.9,33.52,28.6,7.5,303,0,0.66,1025.31,10,NA
30024,2013-01-03 19:00:00,"Clear","clear-night",0,0,37.02,32.18,27.89,6.03,305,0,0.69,1025.65,10,NA
30024,2013-01-03 20:00:00,"Clear","clear-night",0,0,36.92,32.58,26.98,5.34,303,0,0.67,1025.89,10,NA
30024,2013-01-03 21:00:00,"Clear","clear-night",0,0,35.43,30.83,26.18,5.33,328,0,0.69,1025.99,10,NA
30024,2013-01-03 22:00:00,"Clear","clear-night",0,0,35.2,29.33,25.79,7.04,324,0,0.68,1026.89,10,NA
30024,2013-01-03 23:00:00,"Clear","clear-night",0,0,35.2,29.85,25.36,6.27,328,0.07,0.67,1027.18,10,NA
30024,2013-01-04 00:00:00,"Clear","clear-night",0,0,34.39,30.37,25.16,4.47,337,0.23,0.69,1026.89,10,NA
30024,2013-01-04 01:00:00,"Clear","clear-night",0,0,34.03,29.61,24.74,4.83,338,0.23,0.68,1026.73,10,NA
30024,2013-01-04 02:00:00,"Clear","clear-night",0,0,32.93,29.7,24.4,3.52,345,0.17,0.7,1026.43,10,NA
30024,2013-01-04 03:00:00,"Clear","clear-night",0,0,31.63,31.63,24.41,2.77,339,0,0.74,1026.8,10,NA
30024,2013-01-04 04:00:00,"Clear","clear-night",0,0,29.47,29.47,24.37,3,240,0,0.81,1026.91,10,NA
30024,2013-01-04 05:00:00,"Clear","clear-night",0,0,29.47,29.47,24.37,NA,NA,0,0.81,1027.21,10,NA
30024,2013-01-04 06:00:00,"Clear","clear-night",0,0,29.33,29.33,22.95,2.97,290,0,0.77,1027.85,10,NA
30024,2013-01-04 07:00:00,"Clear","clear-day",0,0,29.72,25.83,22.62,3.68,299,0,0.74,1028.35,10,NA
30024,2013-01-04 08:00:00,"Clear","clear-day",0,0,33.53,30.4,23.37,3.51,309,0,0.66,1028.89,10,NA
30024,2013-01-04 09:00:00,"Clear","clear-day",0,0,37.8,35.1,23.74,3.68,315,0,0.56,1028.8,10,NA
30024,2013-01-04 10:00:00,"Clear","clear-day",0,0,43.99,40.76,23.2,5.6,296,0,0.43,1029.24,10,NA
30024,2013-01-04 11:00:00,"Clear","clear-day",0,0,46.25,43.32,22.82,5.8,265,0,0.39,1028.65,10,NA
30024,2013-01-04 12:00:00,"Clear","clear-day",0,0,48.43,45.15,21.3,7.32,276,0,0.34,1027.5,10,NA
30024,2013-01-04 13:00:00,"Clear","clear-day",0,0,49.33,45.55,19.33,9.03,293,0,0.3,1026.55,10,NA
30024,2013-01-04 14:00:00,"Clear","clear-day",0,0,50.87,50.87,16.25,10.56,302,0,0.25,1026.17,10,NA
30024,2013-01-04 15:00:00,"Clear","clear-day",0,0,49.89,44.96,16.43,13.2,287,0,0.26,1026.61,10,NA
30024,2013-01-04 16:00:00,"Clear","clear-day",0,0,47.5,43.71,15.54,8.03,302,0,0.27,1027.17,10,NA
30024,2013-01-04 17:00:00,"Clear","clear-night",0,0,43.68,38.49,14.94,9.3,306,0,0.31,1027.66,10,NA
30024,2013-01-04 18:00:00,"Clear","clear-night",0,0,41.5,36.28,18.02,8.27,300,0,0.38,1028.56,10,NA
30024,2013-01-04 19:00:00,"Clear","clear-night",0,0,38.74,35.38,18.27,4.53,301,0,0.43,1029.25,10,NA
30024,2013-01-04 20:00:00,"Clear","clear-night",0,0,36.96,33.83,19.07,3.97,320,0,0.48,1029.2,10,NA
30024,2013-01-04 21:00:00,"Clear","clear-night",0,0,34.82,30.73,21.41,4.62,331,0,0.58,1028.65,10,NA
30024,2013-01-04 22:00:00,"Clear","clear-night",0,0,33.72,28.84,21.58,5.3,311,0,0.61,1028.6,10,NA
30024,2013-01-04 23:00:00,"Clear","clear-night",0,0,32.59,32.59,21.79,0,NA,0,0.64,1028.71,10,NA
30024,2013-01-05 00:00:00,"Clear","clear-night",0,0,31.76,28.44,22.39,3.46,317,0,0.68,1028.49,10,NA
30024,2013-01-05 01:00:00,"Clear","clear-night",0,0,31.15,28.08,22.5,3.2,319,0,0.7,1027.9,10,NA
30024,2013-01-05 02:00:00,"Clear","clear-night",0,0,30.52,30.52,22.1,1.8,270,0,0.71,1027.65,10,NA
30024,2013-01-05 03:00:00,"Clear","clear-night",0,0,30.2,30.2,22.8,3,120,0,0.74,1027.53,10,NA
30024,2013-01-05 04:00:00,"Clear","clear-night",0,0,28.87,28.87,22.49,0,NA,0,0.77,1027.59,10,NA
30024,2013-01-05 05:00:00,"Clear","clear-night",0,0,27.73,27.73,22.85,NA,NA,0,0.82,1028.45,10,NA
30024,2013-01-05 06:00:00,"Clear","clear-night",0,0,27.57,27.57,21.35,3,20,0,0.77,1028.84,10,NA
30024,2013-01-05 07:00:00,"Clear","clear-day",0,0,27.68,27.68,22.68,1.71,0,0,0.81,1028.99,9.84,NA
30024,2013-01-05 08:00:00,"Clear","clear-day",0,0,31.9,31.9,24.01,NA,NA,0,0.72,1029.48,10,NA
30024,2013-01-05 09:00:00,"Clear","clear-day",0,0,37.25,37.25,25.18,2.47,60,0,0.61,1029.55,10,NA
30024,2013-01-05 10:00:00,"Clear","clear-day",0,0,41.18,41.18,23.7,0,NA,0,0.49,1029.8,10,NA
30024,2013-01-05 11:00:00,"Clear","clear-day",0,0,44.68,42.8,21.23,3.92,206,0,0.39,1029.18,10,NA
30024,2013-01-05 12:00:00,"Clear","clear-day",0,0,45.82,45.82,20.97,0,NA,0,0.37,1027.88,10,NA
30024,2013-01-05 13:00:00,"Clear","clear-day",0,0,46.9,46.06,20.42,3.11,143,0,0.35,1026.87,10,NA
30024,2013-01-05 14:00:00,"Clear","clear-day",0,0,48.23,47.15,19.13,3.6,195,0,0.31,1026.19,10,NA
30024,2013-01-05 15:00:00,"Clear","clear-day",0,0,48.15,46.7,20.76,4.04,209,0.04,0.33,1026.27,10,NA
30024,2013-01-05 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,47.72,45.55,22.38,5,230,0.38,0.36,1026.17,10,NA
30024,2013-01-05 17:00:00,"Partly Cloudy","partly-cloudy-night",0,0,46.18,43.73,24.45,5,200,0.39,0.42,1026.37,10,NA
30024,2013-01-05 18:00:00,"Partly Cloudy","partly-cloudy-night",0,0,45.76,43.81,26.55,4.2,260,0.56,0.47,1027.06,10,NA
30024,2013-01-05 19:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,44.82,41.86,29.03,5.41,264,0.9,0.54,1028.4,10,NA
30024,2013-01-05 20:00:00,"Mostly Cloudy","partly-cloudy-night",0.0047,0.19,44.27,44.27,29.95,3,230,0.9,0.57,1027.07,10,"rain"
30024,2013-01-05 21:00:00,"Overcast","cloudy",0.0047,0.19,42.13,42.13,34.42,NA,NA,1,0.74,1025.91,8.59,"rain"
30024,2013-01-05 22:00:00,"Overcast","cloudy",0,0,42.13,39.69,35.03,4.1,282,1,0.76,1025.43,7.18,NA
30024,2013-01-05 23:00:00,"Overcast","cloudy",0,0,41.56,38.79,35.04,4.38,266,1,0.77,9,1026.14,NA
30024,2013-01-06 00:00:00,"Overcast","cloudy",0,0,41.3,38.91,35.14,3.9,265,1,0.79,8.59,1025.48,NA
30024,2013-01-06 01:00:00,"Overcast","cloudy",0,0,41.47,38.42,35.21,4.7,291,1,0.78,8.59,1024.72,NA
30024,2013-01-06 02:00:00,"Overcast","cloudy",0,0,40.59,38.49,34.9,3.5,299,1,0.8,8.49,1024.27,NA
30024,2013-01-06 03:00:00,"Overcast","cloudy",0,0,40.86,38.38,34.62,3.92,263,1,0.78,9.4,1023.69,NA
30024,2013-01-06 04:00:00,"Overcast","cloudy",0,0,40.4,36.49,34.54,5.61,267,1,0.79,9,1023.04,NA
30024,2013-01-06 05:00:00,"Overcast","cloudy",0,0,40.13,35.87,34.28,6.07,280,0.94,0.79,9,1022.79,NA
30024,2013-01-06 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,40.49,36.45,33.53,5.83,280,0.9,0.76,9.17,1023.25,NA
30024,2013-01-06 07:00:00,"Overcast","cloudy",0,0,40.76,35.96,34.87,7.16,279,1,0.79,9.41,1023.95,NA
30024,2013-01-06 08:00:00,"Overcast","cloudy",0,0,41.15,36.99,35.3,6.22,276,1,0.79,9.15,1024.05,NA
30024,2013-01-06 09:00:00,"Overcast","cloudy",0,0,42.45,37.97,36.8,7.22,276,1,0.8,9.41,1024.41,NA
30024,2013-01-06 10:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,45.05,40.73,37.45,8.02,288,0.74,0.75,9.65,1024.15,NA
30024,2013-01-06 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,45.62,41.26,37.06,8.4,273,0.82,0.72,10,1023.55,NA
30024,2013-01-06 12:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,46.67,41.41,36.36,11.43,298,0.86,0.67,10,1022.29,NA
30024,2013-01-06 13:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,47.18,41.91,35.83,11.85,291,0.64,0.65,10,1021.65,NA
30024,2013-01-06 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,48.06,43.52,34.57,10.33,277,0.25,0.59,10,1021.14,NA
30024,2013-01-06 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,47.55,42.08,34.37,12.87,258,0.25,0.6,10,1021.56,NA
30024,2013-01-06 16:00:00,"Clear","clear-day",0,0,45.03,39.54,34.45,10.92,280,0.16,0.66,10,1021.82,NA
30024,2013-01-06 17:00:00,"Clear","clear-night",0,0,43.62,38.12,33.38,10.02,266,0,0.67,10,1021.81,NA
30024,2013-01-06 18:00:00,"Clear","clear-night",0,0,41.78,37.09,33.33,7.35,274,0,0.72,10,1022.45,NA
30024,2013-01-06 19:00:00,"Clear","clear-night",0,0,40.36,35.91,34.38,6.43,287,0.06,0.79,10,1023.24,NA
30024,2013-01-06 20:00:00,"Clear","clear-night",0,0,40.64,35.98,32.88,6.89,292,0,0.74,10,1023.8,NA
30024,2013-01-06 21:00:00,"Clear","clear-night",0,0,39.43,35.15,33.57,5.89,301,0,0.79,10,1024.35,NA
30024,2013-01-06 22:00:00,"Clear","clear-night",0,0,39.06,35.23,33.18,5.19,289,0,0.79,10,1025,NA
30024,2013-01-06 23:00:00,"Clear","clear-night",0,0,38.86,34.04,32.48,6.55,314,0,0.78,1024.99,10,NA
30024,2013-01-07 00:00:00,"Clear","clear-night",0,0,38.86,33.76,31.47,7.01,318,0,0.75,1024.58,10,NA
30024,2013-01-07 01:00:00,"Clear","clear-night",0,0,36.7,31.21,30.72,6.92,313,0,0.79,1024.84,10,NA
30024,2013-01-07 02:00:00,"Clear","clear-night",0,0,37.43,32.56,29.68,6.2,320,0,0.73,1025.19,10,NA
30024,2013-01-07 03:00:00,"Clear","clear-night",0,0,36.96,31.38,29.41,7.16,330,0,0.74,1025.67,10,NA
30024,2013-01-07 04:00:00,"Clear","clear-night",0,0,35.36,30.76,28.77,5.33,336,0,0.77,1025.92,10,NA
30024,2013-01-07 05:00:00,"Clear","clear-night",0,0,34.6,34.6,28.02,2.97,348,0,0.77,1025.83,10,NA
30024,2013-01-07 06:00:00,"Clear","clear-night",0,0,30.96,26.39,26.2,4.46,60,0,0.82,1026.54,10,NA
30024,2013-01-07 07:00:00,"Clear","clear-day",0,0,29.76,29.76,25.12,NA,NA,0,0.83,1027.29,8.93,NA
30024,2013-01-07 08:00:00,"Clear","clear-day",0,0,35.78,30.88,27.78,5.8,24,0,0.72,1028.03,9.84,NA
30024,2013-01-07 09:00:00,"Clear","clear-day",0,0,42.05,37.35,28.3,7.48,62,0,0.58,1028.91,10,NA
30024,2013-01-07 10:00:00,"Clear","clear-day",0,0,46.78,42.96,28.04,7.76,70,0,0.48,1029.35,10,NA
30024,2013-01-07 11:00:00,"Rain","rain",0.1815,0.83,50.7,50.7,26.94,7.04,85,0,0.39,1028.45,10,"rain"
30024,2013-01-07 12:00:00,"Clear","clear-day",0,0,53.33,53.33,26.28,8.59,74,0,0.35,1027.29,10,NA
30024,2013-01-07 13:00:00,"Clear","clear-day",0,0,54.2,54.2,25.36,8.8,85,0,0.32,1026.59,10,NA
30024,2013-01-07 14:00:00,"Clear","clear-day",0,0,54.41,54.41,25.76,8.64,86,0,0.33,1026.39,10,NA
30024,2013-01-07 15:00:00,"Clear","clear-day",0,0,54.87,54.87,24.92,8.43,94,0,0.31,1026.7,10,NA
30024,2013-01-07 16:00:00,"Clear","clear-day",0,0,53.71,53.71,25.53,6.06,109,0,0.33,1027.24,10,NA
30024,2013-01-07 17:00:00,"Clear","clear-night",0,0,49.59,48.42,26.49,3.97,99,0,0.4,1027.49,10,NA
30024,2013-01-07 18:00:00,"Clear","clear-night",0,0,45.79,44.29,26.66,3.66,91,0,0.47,1027.95,10,NA
30024,2013-01-07 19:00:00,"Clear","clear-night",0,0,45.04,43.07,27.17,4.08,94,0,0.49,1028.67,10,NA
30024,2013-01-07 20:00:00,"Clear","clear-night",0,0,42.2,39.38,27.28,4.58,92,0,0.55,1028.3,10,NA
30024,2013-01-07 21:00:00,"Clear","clear-night",0,0,42.33,39.37,27.38,4.78,90,0,0.55,1028.2,10,NA
30024,2013-01-07 22:00:00,"Clear","clear-night",0,0,40.9,36.9,28.07,5.89,91,0,0.6,1027.94,10,NA
30024,2013-01-07 23:00:00,"Clear","clear-night",0,0,40.64,36.77,28.03,5.63,95,0,0.6,1027.83,10,NA
30024,2013-01-08 00:00:00,"Clear","clear-night",0,0,39.71,35.32,28.61,6.13,96,0,0.64,1027.65,10,NA
30024,2013-01-08 01:00:00,"Clear","clear-night",0,0,38.01,33.45,28.78,5.91,81,0.17,0.69,1027.89,10,NA
30024,2013-01-08 02:00:00,"Clear","clear-night",0,0,37.71,33.35,28.7,5.55,74,0.17,0.7,1027.39,10,NA
30024,2013-01-08 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,37.91,33.8,29.31,5.27,70,0.83,0.71,1027.35,10,NA
30024,2013-01-08 04:00:00,"Overcast","cloudy",0,0,38.35,34.99,29.99,4.46,66,0.95,0.72,1027.13,10,NA
30024,2013-01-08 05:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39.28,35.05,29.78,5.78,82,0.88,0.68,1027.29,10,NA
30024,2013-01-08 06:00:00,"Overcast","cloudy",0,0,38.19,33,29.13,6.92,74,1,0.7,1027.69,10,NA
30024,2013-01-08 07:00:00,"Overcast","cloudy",0,0,39.77,34.73,29.15,7.22,66,0.97,0.65,1028.39,10,NA
30024,2013-01-08 08:00:00,"Overcast","cloudy",0,0,40.77,35.65,29.29,7.77,68,1,0.63,1029.41,10,NA
30024,2013-01-08 09:00:00,"Overcast","cloudy",0,0,43.42,39.31,30.58,6.9,74,0.97,0.6,1030.41,10,NA
30024,2013-01-08 10:00:00,"Overcast","cloudy",0,0,45.28,40.78,30.72,8.54,82,1,0.56,1030.59,10,NA
30024,2013-01-08 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,47.1,42.7,30.82,9.32,69,0.9,0.53,1029.79,10,NA
30024,2013-01-08 12:00:00,"Overcast","cloudy",0,0,48.53,44.09,32.36,10.36,69,1,0.53,1028.64,10,NA
30024,2013-01-08 13:00:00,"Overcast","cloudy",0,0,48.87,45.22,32.98,8.41,71,1,0.54,1027.84,10,NA
30024,2013-01-08 14:00:00,"Overcast","cloudy",0,0,50.35,50.35,34.27,6.99,54,1,0.54,1027.69,10,NA
30024,2013-01-08 15:00:00,"Overcast","cloudy",0,0,50.9,50.9,35.6,8.44,88,1,0.56,1027.29,10,NA
30024,2013-01-08 16:00:00,"Overcast","cloudy",0,0,49.71,46.89,36.11,6.9,69,1,0.59,1027.49,10,NA
30024,2013-01-08 17:00:00,"Overcast","cloudy",0,0,49.3,46.95,36.02,5.76,70,1,0.6,1027.39,10,NA
30024,2013-01-08 18:00:00,"Overcast","cloudy",0,0,48.96,46.62,36.08,5.65,66,1,0.61,1028.01,10,NA
30024,2013-01-08 19:00:00,"Overcast","cloudy",0,0,48.96,46.59,36.41,5.7,77,1,0.62,1028.19,10,NA
30024,2013-01-08 20:00:00,"Overcast","cloudy",0,0,48.69,46.22,36.81,5.79,82,1,0.63,1028.4,10,NA
30024,2013-01-08 21:00:00,"Overcast","cloudy",0,0,49.63,47.97,37,4.71,70,1,0.62,1028.54,10,NA
30024,2013-01-08 22:00:00,"Overcast","cloudy",0,0,49.33,47.5,36.39,4.89,77,1,0.61,1028.19,10,NA
30024,2013-01-08 23:00:00,"Overcast","cloudy",0,0,49.33,46.02,37.48,7.83,75,1,0.64,1028.19,10,NA
30024,2013-01-09 00:00:00,"Overcast","cloudy",0,0,49.93,47.39,37.76,6.41,75,1,0.63,1028.39,10,NA
30024,2013-01-09 01:00:00,"Overcast","cloudy",0,0,49.93,48.17,38.08,4.95,69,1,0.64,1028.59,10,NA
30024,2013-01-09 02:00:00,"Overcast","cloudy",0,0,50.2,50.2,39.34,5.91,59,1,0.66,1028.29,9.16,NA
30024,2013-01-09 03:00:00,"Overcast","cloudy",0,0,50.2,50.2,39.64,4.83,63,1,0.67,1028.31,9.4,NA
30024,2013-01-09 04:00:00,"Overcast","cloudy",0,0,50.2,50.2,40.17,2.72,41,1,0.68,1028.39,9.4,NA
30024,2013-01-09 05:00:00,"Overcast","cloudy",0,0,51.17,51.17,41.25,3.75,46,1,0.69,1028.69,9.4,NA
30024,2013-01-09 06:00:00,"Overcast","cloudy",0,0,51.69,51.69,40.63,4.2,45,1,0.66,1029.14,8.1,NA
30024,2013-01-09 07:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,51.84,51.84,42.35,4.14,58,0.92,0.7,1029.74,8.1,NA
