"Zipcode","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","windSpeed","windBearing","humidity","visibility","pressure","cloudCover","precipType"
30214,2013-01-04 01:00:00,"Clear","clear-night",0,0,34.72,30.87,26.24,4.35,343,0,0.71,1026.65,10,NA
30214,2013-01-04 02:00:00,"Clear","clear-night",0,0,33.58,30.04,25.86,3.88,348,0,0.73,1026.56,10,NA
30214,2013-01-04 03:00:00,"Clear","clear-night",0,0,32.09,27.66,25.64,4.5,317,0,0.77,1027.37,10,NA
30214,2013-01-04 04:00:00,"Clear","clear-night",0,0,29.44,24.06,24.61,5.02,315,0,0.82,1027.3,10,NA
30214,2013-01-04 05:00:00,"Clear","clear-night",0,0,28.72,22.33,24.01,6,310,0,0.82,1027.57,10,NA
30214,2013-01-04 06:00:00,"Clear","clear-night",0,0,29.6,23.57,24.83,5.77,317,0,0.82,1027.97,9.67,NA
30214,2013-01-04 07:00:00,"Clear","clear-day",0,0,30.3,24.49,24.89,5.66,319,0.07,0.8,1028.65,10,NA
30214,2013-01-04 08:00:00,"Clear","clear-day",0,0,34.02,28.75,25.48,5.85,320,0.07,0.71,1029.18,10,NA
30214,2013-01-04 09:00:00,"Clear","clear-day",0,0,38.52,34.53,25.3,5.26,323,0.07,0.59,1029.28,10,NA
30214,2013-01-04 10:00:00,"Clear","clear-day",0,0,42.66,39.1,25.44,5.72,311,0.07,0.5,1029.93,10,NA
30214,2013-01-04 11:00:00,"Clear","clear-day",0,0,45.93,43,25.06,5.69,292,0.07,0.44,1029.45,10,NA
30214,2013-01-04 12:00:00,"Clear","clear-day",0,0,48.89,45.67,22.31,7.4,315,0,0.35,1028.16,10,NA
30214,2013-01-04 13:00:00,"Clear","clear-day",0,0,51.56,51.56,19.94,8.19,333,0.07,0.28,1027.24,10,NA
30214,2013-01-04 14:00:00,"Clear","clear-day",0,0,52.06,52.06,18.62,10.01,319,0.07,0.26,1026.82,10,NA
30214,2013-01-04 15:00:00,"Clear","clear-day",0,0,51.82,51.82,17.54,9.36,333,0.07,0.25,1027.16,10,NA
30214,2013-01-04 16:00:00,"Clear","clear-day",0,0,50.02,50.02,18.65,8.88,326,0.07,0.29,1027.66,10,NA
30214,2013-01-04 17:00:00,"Clear","clear-night",0,0,45.66,43.33,20.11,4.69,329,0.07,0.36,1027.93,10,NA
30214,2013-01-04 18:00:00,"Clear","clear-night",0,0,41.13,37.23,23.99,5.8,320,0.07,0.5,1028.83,10,NA
30214,2013-01-04 19:00:00,"Clear","clear-night",0,0,38.55,34.67,23.92,5.13,356,0.07,0.55,1029.24,10,NA
30214,2013-01-04 20:00:00,"Clear","clear-night",0,0,36.83,32.25,25.15,5.64,344,0.07,0.62,1029.3,10,NA
30214,2013-01-04 21:00:00,"Clear","clear-night",0,0,33.48,33.48,24.38,2.78,302,0.07,0.69,1029.22,10,NA
30214,2013-01-04 22:00:00,"Clear","clear-night",0,0,32.31,27.67,24.02,4.75,292,0.07,0.71,1029.01,10,NA
30214,2013-01-04 23:00:00,"Clear","clear-night",0,0,30.87,23.47,24.38,8,320,0.07,0.77,1029.17,10,NA
30214,2013-01-05 00:00:00,"Clear","clear-night",0,0,31.21,26.82,23.53,4.32,342,0.18,0.73,1028.75,10,NA
30214,2013-01-05 01:00:00,"Clear","clear-night",0,0,30.3,26.48,23.6,3.69,311,0.07,0.76,1028.48,10,NA
30214,2013-01-05 02:00:00,"Clear","clear-night",0,0,29.74,24.61,23.76,4.8,283,0.18,0.78,1028.12,10,NA
30214,2013-01-05 03:00:00,"Clear","clear-night",0,0,29.93,25.67,23.74,4.01,279,0.18,0.77,1028.15,10,NA
30214,2013-01-05 04:00:00,"Clear","clear-night",0,0,29.37,23.1,23.73,6,280,0.07,0.79,1028.13,10,NA
30214,2013-01-05 05:00:00,"Clear","clear-night",0,0,28.91,28.91,23.11,3,330,0.07,0.79,1028.45,10,NA
30214,2013-01-05 06:00:00,"Clear","clear-night",0,0,29.01,20.59,23.91,9,330,0.18,0.81,1028.7,10,NA
30214,2013-01-05 07:00:00,"Clear","clear-day",0,0,29.74,23.54,23.86,6,330,0.18,0.78,1029.07,9.91,NA
30214,2013-01-05 08:00:00,"Clear","clear-day",0,0,33.51,27.31,26.01,7,340,0.18,0.74,1029.51,10,NA
30214,2013-01-05 09:00:00,"Clear","clear-day",0,0,38.01,38.01,26.26,3,140,0.18,0.62,1029.79,10,NA
30214,2013-01-05 10:00:00,"Clear","clear-day",0,0,41.22,39.74,25.22,3,130,0.18,0.53,1029.93,10,NA
30214,2013-01-05 11:00:00,"Clear","clear-day",0,0,45.7,45.7,24.46,2.33,56,0.18,0.43,1029.05,10,NA
30214,2013-01-05 12:00:00,"Clear","clear-day",0,0,47.37,47.37,24.37,1.74,120,0.18,0.4,1027.95,10,NA
30214,2013-01-05 13:00:00,"Clear","clear-day",0,0,49.4,49.4,23.95,1.1,180,0.24,0.37,1026.54,10,NA
30214,2013-01-05 14:00:00,"Clear","clear-day",0,0,50.5,50.5,23.63,3.04,221,0.24,0.35,1026.21,10,NA
30214,2013-01-05 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,51.1,51.1,24.57,3.38,255,0.33,0.35,1026.11,10,NA
30214,2013-01-05 16:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,50.22,50.22,25.3,NA,NA,0.68,0.38,1026.1,10,NA
30214,2013-01-05 17:00:00,"Partly Cloudy","partly-cloudy-night",0,0,48.79,48.79,30.12,1.74,240,0.59,0.48,1026.53,10,NA
30214,2013-01-05 18:00:00,"Overcast","cloudy",0,0,47.63,45.44,31.99,4.99,252,1,0.54,1027.62,10,NA
30214,2013-01-05 19:00:00,"Overcast","cloudy",0,0,46.7,45.05,33.42,4.01,290,1,0.6,1027.8,10,NA
30214,2013-01-05 20:00:00,"Overcast","cloudy",0,0,45.97,45.97,35.83,NA,NA,1,0.68,1026.88,10,NA
30214,2013-01-05 21:00:00,"Overcast","cloudy",0,0,45.27,45.27,36.37,2.99,163,1,0.71,1025.55,10,NA
30214,2013-01-05 22:00:00,"Overcast","cloudy",0,0,45.03,45.03,36.29,1.77,225,1,0.71,1025.84,9.6,NA
30214,2013-01-05 23:00:00,"Overcast","cloudy",0.0028,0.09,43.75,41.57,36.4,4.1,295,1,0.75,10,1026.24,"rain"
30214,2013-01-06 00:00:00,"Overcast","cloudy",0,0,43.75,41.45,36.4,4.24,306,1,0.75,8.81,1025.58,NA
30214,2013-01-06 01:00:00,"Overcast","cloudy",0,0,43.15,40.17,36.54,5,310,1,0.77,10,1025.03,NA
30214,2013-01-06 02:00:00,"Overcast","cloudy",0,0,43.14,41.92,36.85,3,320,1,0.78,10,1024.61,NA
30214,2013-01-06 03:00:00,"Overcast","cloudy",0,0,42.95,40.6,36.4,4.15,311,1,0.77,10,1024.31,NA
30214,2013-01-06 04:00:00,"Overcast","cloudy",0,0,42.78,40.49,36.63,4.04,279,1,0.79,10,1023.64,NA
30214,2013-01-06 05:00:00,"Overcast","cloudy",0,0,42.95,41.11,36.4,3.58,296,1,0.77,8.72,1023.18,NA
30214,2013-01-06 06:00:00,"Overcast","cloudy",0,0,42.95,39.57,36.35,5.53,303,1,0.77,8.98,1023.83,NA
30214,2013-01-06 07:00:00,"Overcast","cloudy",0,0,43.08,39.2,36.72,6.38,300,1,0.78,10,1024.35,NA
30214,2013-01-06 08:00:00,"Overcast","cloudy",0,0,44.59,40.9,37.86,6.57,293,1,0.77,10,1024.71,NA
30214,2013-01-06 09:00:00,"Overcast","cloudy",0,0,45.4,41.57,37.94,7.16,304,1,0.75,10,1024.98,NA
30214,2013-01-06 10:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,46.56,44.16,38.43,5.02,301,0.91,0.73,10,1024.64,NA
30214,2013-01-06 11:00:00,"Overcast","cloudy",0,0,47.75,44.54,39.08,6.89,299,1,0.72,10,1024.04,NA
30214,2013-01-06 12:00:00,"Overcast","cloudy",0,0,49.15,45.75,39.24,7.97,295,1,0.69,10,1022.87,NA
30214,2013-01-06 13:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,50.95,50.95,39.28,8.29,284,0.76,0.64,10,1022.19,NA
30214,2013-01-06 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,51.42,51.42,39.07,8.12,303,0.38,0.63,10,1021.39,NA
30214,2013-01-06 15:00:00,"Clear","clear-day",0,0,52.23,52.23,39.06,7.88,287,0.18,0.61,10,1021.73,NA
30214,2013-01-06 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,49.92,46.34,37.46,8.87,300,0.25,0.62,10,1022.25,NA
30214,2013-01-06 17:00:00,"Clear","clear-night",0,0,47.09,44.7,36.45,5.16,303,0.18,0.66,10,1022.31,NA
30214,2013-01-06 18:00:00,"Clear","clear-night",0,0,43.76,40.64,35.99,5.37,298,0.18,0.74,10,1022.85,NA
30214,2013-01-06 19:00:00,"Clear","clear-night",0,0,42.48,38.69,35.79,6.04,309,0.18,0.77,10,1023.65,NA
30214,2013-01-06 20:00:00,"Clear","clear-night",0,0,40.23,35.69,35.06,6.53,302,0.18,0.82,10,1024.35,NA
30214,2013-01-06 21:00:00,"Clear","clear-night",0,0,38.8,35.14,34.33,4.9,298,0.18,0.84,10,1025.07,NA
30214,2013-01-06 22:00:00,"Clear","clear-night",0,0,38.1,32.74,33.5,7.18,313,0.18,0.83,10,1025.39,NA
30214,2013-01-06 23:00:00,"Clear","clear-night",0,0,37.5,32.79,33.12,5.98,318,0.18,0.84,1025.32,10,NA
30214,2013-01-07 00:00:00,"Clear","clear-night",0,0,36.79,33.04,32.49,4.61,327,0.18,0.84,1025.21,9.67,NA
30214,2013-01-07 01:00:00,"Clear","clear-night",0,0,36.56,31.67,32.06,5.99,340,0.18,0.84,1025.36,9.27,NA
30214,2013-01-07 02:00:00,"Clear","clear-night",0,0,36.33,30.74,30.87,6.96,345,0.24,0.8,1025.22,8.91,NA
30214,2013-01-07 03:00:00,"Clear","clear-night",0,0,35.73,29.81,30.34,7.29,3,0.18,0.81,1025.44,8.91,NA
30214,2013-01-07 04:00:00,"Clear","clear-night",0,0,34.59,29,29.86,6.43,0,0.18,0.83,1025.37,8.91,NA
30214,2013-01-07 05:00:00,"Clear","clear-night",0,0,33.2,33.2,28.49,3,20,0.07,0.83,1025.55,8.03,NA
30214,2013-01-07 06:00:00,"Clear","clear-night",0,0,31.59,26.61,27.24,4.98,25,0.07,0.84,1026.55,8.65,NA
30214,2013-01-07 07:00:00,"Clear","clear-day",0,0,30.4,22.3,26.62,9,0,0.07,0.86,1027.32,8.45,NA
30214,2013-01-07 08:00:00,"Clear","clear-day",0,0,35.95,31.1,29.85,5.77,357,0.07,0.78,1028.19,8.82,NA
30214,2013-01-07 09:00:00,"Clear","clear-day",0,0,41.7,39.77,31.32,3.48,30,0.07,0.66,1029.03,10,NA
30214,2013-01-07 10:00:00,"Clear","clear-day",0,0,46.96,44.76,30.42,4.83,74,0.07,0.52,1029.28,10,NA
30214,2013-01-07 11:00:00,"Light Rain","rain",0.0405,0.68,49.71,47.32,30.7,5.99,128,0.07,0.48,1028.32,10,"rain"
30214,2013-01-07 12:00:00,"Clear","clear-day",0,0,51.97,51.97,29.71,7.45,111,0.07,0.42,1027.15,10,NA
30214,2013-01-07 13:00:00,"Clear","clear-day",0,0,54.41,54.41,29.34,4.46,126,0.07,0.38,1026.52,10,NA
30214,2013-01-07 14:00:00,"Clear","clear-day",0,0,55.11,55.11,29.36,5.71,137,0.07,0.37,1026.38,10,NA
30214,2013-01-07 15:00:00,"Clear","clear-day",0,0,54.84,54.84,28.42,6.42,118,0.07,0.36,1026.67,10,NA
30214,2013-01-07 16:00:00,"Clear","clear-day",0,0,54.77,54.77,29.63,5.84,110,0.07,0.38,1026.82,10,NA
30214,2013-01-07 17:00:00,"Clear","clear-night",0,0,51.43,51.43,30.1,3.92,119,0.07,0.44,1026.97,10,NA
30214,2013-01-07 18:00:00,"Clear","clear-night",0,0,44.94,44.94,32.42,3,100,0.13,0.61,1027.44,10,NA
30214,2013-01-07 19:00:00,"Clear","clear-night",0,0,41.3,38.45,31.61,4.42,80,0.07,0.68,1027.9,10,NA
30214,2013-01-07 20:00:00,"Clear","clear-night",0,0,40.6,36.55,30.78,5.88,98,0.07,0.68,1027.58,10,NA
30214,2013-01-07 21:00:00,"Clear","clear-night",0,0,38.45,33.92,30.59,5.98,102,0.07,0.73,1027.85,10,NA
30214,2013-01-07 22:00:00,"Clear","clear-night",0,0,37.72,32.82,30.26,6.34,105,0.07,0.74,1027.62,10,NA
30214,2013-01-07 23:00:00,"Clear","clear-night",0,0,38.77,34,30.48,6.44,97,0.07,0.72,1027.35,10,NA
30214,2013-01-08 00:00:00,"Clear","clear-night",0,0,38.43,33.2,30.31,7.07,103,0.18,0.72,1027.3,10,NA
30214,2013-01-08 01:00:00,"Partly Cloudy","partly-cloudy-night",0,0,37.94,32.76,30.7,6.83,97,0.38,0.75,1026.98,10,NA
30214,2013-01-08 02:00:00,"Partly Cloudy","partly-cloudy-night",0,0,36.85,31.95,31.32,6.08,93,0.47,0.8,1026.67,9.67,NA
30214,2013-01-08 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,38.28,34.85,31.69,4.52,79,0.72,0.77,1026.77,10,NA
30214,2013-01-08 04:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,41.91,38.42,32.07,5.41,87,0.92,0.68,1026.3,10,NA
30214,2013-01-08 05:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,42.88,39.35,32.35,5.75,90,0.87,0.66,1026.8,10,NA
30214,2013-01-08 06:00:00,"Overcast","cloudy",0,0,43.01,39.64,31.94,5.54,95,0.96,0.65,1027.2,10,NA
30214,2013-01-08 07:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,43.14,40.82,32.03,4.15,80,0.91,0.65,1027.83,10,NA
30214,2013-01-08 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,44.37,41.31,32.49,5.44,88,0.91,0.63,1029.16,10,NA
30214,2013-01-08 09:00:00,"Overcast","cloudy",0,0,46.38,42.68,33.2,7.3,82,1,0.6,1029.76,10,NA
30214,2013-01-08 10:00:00,"Overcast","cloudy",0,0,48.25,44.6,33.96,8.07,90,1,0.58,1029.99,10,NA
30214,2013-01-08 11:00:00,"Overcast","cloudy",0,0,50.05,50.05,36.28,7.67,91,1,0.59,1029.08,10,NA
30214,2013-01-08 12:00:00,"Overcast","cloudy",0,0,51.82,51.82,38.34,6.7,78,1,0.6,1027.96,10,NA
30214,2013-01-08 13:00:00,"Overcast","cloudy",0,0,52.29,52.29,39.64,7.76,62,1,0.62,1027.11,10,NA
30214,2013-01-08 14:00:00,"Overcast","cloudy",0,0,53.02,53.02,40.02,5.98,52,1,0.61,1027.07,10,NA
30214,2013-01-08 15:00:00,"Overcast","cloudy",0,0,53.61,53.61,40.52,7.52,75,0.94,0.61,1026.73,10,NA
30214,2013-01-08 16:00:00,"Overcast","cloudy",0,0,53.25,53.25,40.92,5.57,75,0.96,0.63,1026.78,10,NA
30214,2013-01-08 17:00:00,"Overcast","cloudy",0,0,52.78,52.78,41.15,5.19,81,1,0.65,1026.62,10,NA
30214,2013-01-08 18:00:00,"Overcast","cloudy",0,0,51.44,51.44,41.63,5.55,82,1,0.69,1027.41,10,NA
30214,2013-01-08 19:00:00,"Overcast","cloudy",0,0,51.08,51.08,40.9,6.57,88,1,0.68,1027.42,10,NA
30214,2013-01-08 20:00:00,"Overcast","cloudy",0,0,50.95,50.95,40.77,5.55,83,1,0.68,1027.77,10,NA
30214,2013-01-08 21:00:00,"Overcast","cloudy",0,0,51.08,51.08,40.37,6.39,81,1,0.67,1027.8,10,NA
30214,2013-01-08 22:00:00,"Overcast","cloudy",0,0,50.48,50.48,40.05,6.24,81,1,0.67,1027.56,10,NA
30214,2013-01-08 23:00:00,"Overcast","cloudy",0,0,50.62,50.62,40.95,4.89,85,1,0.69,1027.57,10,NA
30214,2013-01-09 00:00:00,"Overcast","cloudy",0,0,51.31,51.31,41.2,5.57,77,1,0.68,1027.76,10,NA
30214,2013-01-09 01:00:00,"Overcast","cloudy",0,0,51.31,51.31,41.61,5.84,70,1,0.69,1027.7,10,NA
30214,2013-01-09 02:00:00,"Overcast","cloudy",0,0,51.18,51.18,41.65,4.46,73,1,0.7,1027.57,10,NA
30214,2013-01-09 03:00:00,"Overcast","cloudy",0,0,51.18,51.18,41.65,6.34,60,1,0.7,1027.89,10,NA
30214,2013-01-09 04:00:00,"Overcast","cloudy",0,0,51.41,51.41,41.8,5.56,55,1,0.7,1027.61,10,NA
30214,2013-01-09 05:00:00,"Overcast","cloudy",0,0,51.51,51.51,41.97,4.71,46,1,0.7,1028.19,10,NA
