"Zipcode","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","windSpeed","windBearing","humidity","visibility","pressure","cloudCover","precipType"
30328,2013-01-07 21:00:00,"Clear","clear-night",0,0,41.08,37.89,28.73,4.81,96,0.03,0.61,1027.9,10,NA
30328,2013-01-07 22:00:00,"Clear","clear-night",0,0,41.21,37.05,29.33,6.24,98,0.03,0.62,1027.53,10,NA
30328,2013-01-07 23:00:00,"Clear","clear-night",0,0,42.05,37.67,29.31,6.9,97,0.04,0.6,1027.33,10,NA
30328,2013-01-08 00:00:00,"Clear","clear-night",0,0,41.76,37.4,30.02,6.74,108,0.18,0.63,1027.4,10,NA
30328,2013-01-08 01:00:00,"Clear","clear-night",0,0,40.76,35.96,30.7,7.16,92,0.21,0.67,1027.18,10,NA
30328,2013-01-08 02:00:00,"Partly Cloudy","partly-cloudy-night",0,0,40.01,34.74,30.25,7.73,100,0.26,0.68,1026.76,10,NA
30328,2013-01-08 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39.46,33.93,30.33,8,80,0.77,0.7,1027,10,NA
30328,2013-01-08 04:00:00,"Overcast","cloudy",0,0,40.53,36.63,30.94,5.63,78,0.95,0.68,1026.53,10,NA
30328,2013-01-08 05:00:00,"Overcast","cloudy",0,0,41.23,38.68,31,4.06,97,1,0.67,1026.9,10,NA
30328,2013-01-08 06:00:00,"Overcast","cloudy",0,0,41.71,39.33,31.25,3.95,87,1,0.66,1027.21,10,NA
30328,2013-01-08 07:00:00,"Overcast","cloudy",0,0,42.36,38.14,31.24,6.72,75,0.96,0.64,1027.85,10,NA
30328,2013-01-08 08:00:00,"Overcast","cloudy",0,0,43.77,40.05,31.23,6.34,79,1,0.61,1029.27,10,NA
30328,2013-01-08 09:00:00,"Overcast","cloudy",0,0,45.26,40.35,31.99,9.5,89,1,0.59,1029.99,10,NA
30328,2013-01-08 10:00:00,"Overcast","cloudy",0,0,46.77,42.37,32.37,9.13,81,1,0.57,1030.16,10,NA
30328,2013-01-08 11:00:00,"Overcast","cloudy",0,0,48.18,43.74,32.53,10.11,81,1,0.54,1029.24,10,NA
30328,2013-01-08 12:00:00,"Overcast","cloudy",0,0,49.29,45.34,34.41,9.47,98,1,0.56,1028.22,10,NA
30328,2013-01-08 13:00:00,"Overcast","cloudy",0,0,50.29,50.29,36.21,7.94,69,1,0.58,1027.36,10,NA
30328,2013-01-08 14:00:00,"Overcast","cloudy",0,0,50.89,50.89,37.16,6.71,49,1,0.59,1027.17,10,NA
30328,2013-01-08 15:00:00,"Overcast","cloudy",0,0,51.77,51.77,37.62,8.61,100,0.98,0.58,1026.87,10,NA
30328,2013-01-08 16:00:00,"Overcast","cloudy",0,0,51.47,51.47,38.33,4.97,85,1,0.61,1027.04,10,NA
30328,2013-01-08 17:00:00,"Overcast","cloudy",0,0,50.77,50.77,38.25,4.67,79,1,0.62,1026.93,10,NA
30328,2013-01-08 18:00:00,"Overcast","cloudy",0,0,49.77,46.98,38.85,6.86,76,1,0.66,1027.68,10,NA
30328,2013-01-08 19:00:00,"Overcast","cloudy",0,0,49.77,47.03,39.25,6.76,92,0.96,0.67,1027.67,10,NA
30328,2013-01-08 20:00:00,"Overcast","cloudy",0,0,49.29,46.13,39.81,7.46,93,1,0.7,1028.03,10,NA
30328,2013-01-08 21:00:00,"Overcast","cloudy",0,0,49.77,47.21,38.67,6.37,84,0.96,0.65,1028.01,10,NA
30328,2013-01-08 22:00:00,"Overcast","cloudy",0,0,49.19,46.99,38.46,5.46,87,0.96,0.66,1027.65,10,NA
30328,2013-01-08 23:00:00,"Overcast","cloudy",0,0,49.37,46.88,39.27,6.06,83,1,0.68,1027.83,10,NA
30328,2013-01-09 00:00:00,"Overcast","cloudy",0,0,50.36,50.36,39.76,4.98,73,1,0.67,1027.93,10,NA
30328,2013-01-09 01:00:00,"Overcast","cloudy",0,0,50.36,50.36,39.76,4.79,71,1,0.67,1028.01,10,NA
30328,2013-01-09 02:00:00,"Overcast","cloudy",0,0,50.18,50.18,40.37,6.09,81,1,0.69,1027.83,10,NA
30328,2013-01-09 03:00:00,"Overcast","cloudy",0,0,50.18,50.18,40.03,4.55,65,1,0.68,1028.15,10,NA
30328,2013-01-09 04:00:00,"Overcast","cloudy",0,0,50.29,50.29,39.83,5.02,56,1,0.67,1028,10,NA
