"Zipcode","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","windSpeed","windBearing","humidity","visibility","pressure","cloudCover","precipType"
70506,2013-01-02 15:00:00,"Light Rain","rain",0.0092,0.48,44.97,41.34,39.5,6.6,352,1,0.81,1022.45,10,"rain",NA
70506,2013-01-02 16:00:00,"Light Rain","rain",0.0153,0.55,44.36,39.9,39.52,7.99,340,1,0.83,1023.04,10,"rain",NA
70506,2013-01-02 17:00:00,"Light Rain","rain",0.0134,0.53,44.06,39.09,38.53,9,350,0.97,0.81,1023.43,9.78,"rain",NA
70506,2013-01-02 18:00:00,"Light Rain","rain",0.0124,0.52,43.15,39.3,38.68,6.34,358,1,0.84,1023.31,9.68,"rain",NA
70506,2013-01-02 19:00:00,"Overcast","cloudy",0.0032,0.11,42.23,36.63,38.54,9.46,8,1,0.87,1023.53,10,"rain",NA
70506,2013-01-02 20:00:00,"Overcast","cloudy",0.0011,0.02,42.23,37.25,38.41,8.11,11,1,0.86,1023.38,10,"rain",NA
70506,2013-01-02 21:00:00,"Light Rain","rain",0.0103,0.5,42.23,37.27,37.25,8.06,353,1,0.82,1024.45,10,"rain",NA
70506,2013-01-02 22:00:00,"Overcast","cloudy",0,0,42.06,37.1,36.55,7.99,8,1,0.81,1024.6,10,NA,NA
70506,2013-01-02 23:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,42.23,37.87,36.4,6.92,35,0.8,0.8,1024.45,10,NA,NA
70506,2013-01-03 00:00:00,"Overcast","cloudy",0,0,42.06,35.9,35.58,10.75,19,1,0.78,1024.8,10,NA
70506,2013-01-03 01:00:00,"Overcast","cloudy",0,0,41.26,36.17,33.09,7.9,35,1,0.72,1024.32,10,NA
70506,2013-01-03 02:00:00,"Overcast","cloudy",0,0,41.15,35.51,32.64,8.99,359,1,0.71,1024.9,10,NA
70506,2013-01-03 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,40.44,33.83,31.64,10.87,19,0.75,0.71,1024.89,10,NA
70506,2013-01-03 04:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,40.44,34.38,32.47,9.54,27,0.78,0.73,1024.96,10,NA
70506,2013-01-03 05:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,40.06,34.21,33.21,8.92,19,0.66,0.76,1025.69,10,NA
70506,2013-01-03 06:00:00,"Clear","clear-night",0,0,39.36,34.24,33.3,7.21,18,0.03,0.79,1026.1,10,NA
70506,2013-01-03 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,39.36,32.92,33.3,9.83,20,0.28,0.79,1026.68,10,NA
70506,2013-01-03 08:00:00,"Clear","clear-day",0,0,39.47,33.22,33.51,9.48,18,0,0.79,1027.51,10,NA
70506,2013-01-03 09:00:00,"Clear","clear-day",0,0,41.26,34.8,33.35,11.02,19,0,0.73,1028.3,10,NA
70506,2013-01-03 10:00:00,"Clear","clear-day",0,0,42.46,35.33,34.43,13.85,10,0.03,0.73,1028.5,10,NA
70506,2013-01-03 11:00:00,"Clear","clear-day",0,0,44.38,36.51,33.57,18.7,18,0,0.66,1028.48,10,NA
70506,2013-01-03 12:00:00,"Clear","clear-day",0,0,47.34,41.22,33.67,15.1,3,0,0.59,1027.39,10,NA
70506,2013-01-03 13:00:00,"Clear","clear-day",0,0,49.46,44.23,34.63,13.89,19,0,0.56,1026.26,10,NA
70506,2013-01-03 14:00:00,"Clear","clear-day",0,0,50.64,50.64,32.78,18.76,10,0,0.5,1025.39,10,NA
70506,2013-01-03 15:00:00,"Clear","clear-day",0,0,51.44,51.44,32.49,14.55,17,0,0.48,1025.69,10,NA
70506,2013-01-03 16:00:00,"Clear","clear-day",0,0,51.06,51.06,31.3,13.2,11,0,0.47,1026.08,10,NA
70506,2013-01-03 17:00:00,"Clear","clear-day",0,0,48.83,44.27,31.29,10.97,17,0,0.51,1026.79,10,NA
70506,2013-01-03 18:00:00,"Clear","clear-night",0,0,46.57,40.84,30.56,12.88,9,0,0.53,1027.78,10,NA
70506,2013-01-03 19:00:00,"Clear","clear-night",0,0,45.38,40.45,31.86,9.63,6,0,0.59,1028.81,10,NA
70506,2013-01-03 20:00:00,"Clear","clear-night",0,0,44.56,39.89,31.61,8.55,28,0,0.6,1029,10,NA
70506,2013-01-03 21:00:00,"Clear","clear-night",0,0,42.86,38.55,31.55,7.06,17,0,0.64,1029.1,10,NA
70506,2013-01-03 22:00:00,"Clear","clear-night",0,0,42.23,37.33,31.65,7.94,26,0,0.66,1029.31,10,NA
70506,2013-01-03 23:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,41.99,37.7,32.27,6.71,10,0.63,0.68,1029.6,10,NA
70506,2013-01-04 00:00:00,"Overcast","cloudy",0,0,43.36,39.65,32.59,6.17,32,1,0.66,1029.49,10,NA
70506,2013-01-04 01:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,42.89,37.69,32.33,8.89,30,0.91,0.66,1029.11,10,NA
70506,2013-01-04 02:00:00,"Overcast","cloudy",0,0,42.94,38.56,30.52,7.22,51,0.97,0.61,1028.76,10,NA
70506,2013-01-04 03:00:00,"Clear","clear-night",0,0,40.16,35.3,30.41,7.05,36,0,0.68,1028.6,10,NA
70506,2013-01-04 04:00:00,"Clear","clear-night",0,0,37.54,31.53,30.25,8.12,40,0,0.75,1028.39,10,NA
70506,2013-01-04 05:00:00,"Partly Cloudy","partly-cloudy-night",0,0,38.31,32.38,30.11,8.29,23,0.28,0.72,1028.75,10,NA
70506,2013-01-04 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39.03,32.95,30.17,8.9,21,0.93,0.7,1029.7,10,NA
70506,2013-01-04 07:00:00,"Overcast","cloudy",0,0,40.34,34.8,30.37,8.41,45,1,0.67,1030.12,10,NA
70506,2013-01-04 08:00:00,"Overcast","cloudy",0,0,41.22,35.94,29.43,8.25,63,1,0.63,1029.97,10,NA
70506,2013-01-04 09:00:00,"Overcast","cloudy",0,0,42.54,37.21,29.85,9,29,1,0.6,1031.56,10,NA
70506,2013-01-04 10:00:00,"Overcast","cloudy",0,0,46.16,42.31,29.17,7.51,30,0.99,0.51,1032.54,9.86,NA
70506,2013-01-04 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,49.34,45.67,29.53,8.75,27,0.31,0.46,1032.16,10,NA
70506,2013-01-04 12:00:00,"Clear","clear-day",0,0,51.43,51.43,28.99,8.88,30,0,0.42,1030.9,10,NA
70506,2013-01-04 13:00:00,"Clear","clear-day",0,0,54.13,54.13,27.35,8.07,23,0,0.35,1029.4,10,NA
70506,2013-01-04 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,54.77,54.77,25.91,13,3,0.35,0.33,1028.49,10,NA
70506,2013-01-04 15:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,52.65,52.65,27.56,8.1,9,0.73,0.38,1028.18,10,NA
70506,2013-01-04 16:00:00,"Overcast","cloudy",0,0,52.24,52.24,28.57,9.37,352,0.97,0.4,1028.19,10,NA
70506,2013-01-04 17:00:00,"Overcast","cloudy",0,0,50.95,50.95,30.45,9.39,19,1,0.45,1028.09,10,NA
70506,2013-01-04 18:00:00,"Overcast","cloudy",0,0,50.26,50.26,32.62,8.29,2,1,0.51,1028.91,10,NA
70506,2013-01-04 19:00:00,"Overcast","cloudy",0,0,50.15,50.15,32.41,7.06,18,1,0.5,1029.49,10,NA
70506,2013-01-04 20:00:00,"Overcast","cloudy",0,0,49.27,45.31,33.54,9.49,21,1,0.54,1029.4,10,NA
70506,2013-01-04 21:00:00,"Overcast","cloudy",0,0,48.24,44.31,34.3,8.79,36,1,0.58,1029.21,10,NA
70506,2013-01-04 22:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,46.57,42.87,34.74,7.37,14,0.78,0.63,1028.69,10,NA
70506,2013-01-04 23:00:00,"Overcast","cloudy",0,0,46.57,43.3,34.74,6.51,39,1,0.63,1027.89,10,NA
70506,2013-01-05 00:00:00,"Overcast","cloudy",0,0,47.44,43.86,33.64,7.51,41,1,0.59,1027.28,10,NA
70506,2013-01-05 01:00:00,"Overcast","cloudy",0,0,48.15,46.89,33.61,3.79,55,1,0.57,1026.64,10,NA
70506,2013-01-05 02:00:00,"Overcast","cloudy",0,0,46.95,43.67,34.35,6.69,32,0.94,0.61,1026.46,10,NA
70506,2013-01-05 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,46.87,44.22,34.94,5.52,357,0.87,0.63,1027.08,10,NA
70506,2013-01-05 04:00:00,"Overcast","cloudy",0,0,47.68,45.26,33.93,5.37,340,1,0.59,1027.9,10,NA
70506,2013-01-05 05:00:00,"Drizzle","rain",0.0071,0.34,45.74,42.02,37.8,7.07,1,1,0.74,1027.09,10,"rain"
70506,2013-01-05 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,45.65,41.7,37.89,7.5,29,0.77,0.74,1027.06,10,NA
70506,2013-01-05 07:00:00,"Overcast","cloudy",0,0,46.26,42.92,37.35,6.54,7,0.97,0.71,1027.66,10,NA
70506,2013-01-05 08:00:00,"Overcast","cloudy",0,0,47.37,43.51,38.36,8.12,29,0.97,0.71,1027.99,9.76,NA
70506,2013-01-05 09:00:00,"Overcast","cloudy",0,0,47.55,43.62,37.05,8.4,30,0.97,0.67,1027.99,10,NA
70506,2013-01-05 10:00:00,"Overcast","cloudy",0,0,48.73,45.94,35.58,6.42,42,1,0.6,1027.61,10,NA
70506,2013-01-05 11:00:00,"Overcast","cloudy",0,0,50.52,50.52,34.53,6.15,45,1,0.54,1027.1,10,NA
70506,2013-01-05 12:00:00,"Overcast","cloudy",0,0,50.83,50.83,35.45,6.71,12,1,0.55,1026.9,10,NA
70506,2013-01-05 13:00:00,"Overcast","cloudy",0,0,50.73,50.73,36.17,12.29,21,1,0.57,1025.38,10,NA
70506,2013-01-05 14:00:00,"Overcast","cloudy",0,0,49.6,44.7,36.78,12.78,18,1,0.61,1024.88,10,NA
70506,2013-01-05 15:00:00,"Overcast","cloudy",0,0,48.45,43.89,37.81,10.68,30,1,0.66,1024.99,9.9,NA
70506,2013-01-05 16:00:00,"Light Rain","rain",0.0134,0.53,46.45,41.79,39.64,9.59,39,1,0.77,1024.19,10,"rain"
70506,2013-01-05 17:00:00,"Drizzle","rain",0.0071,0.34,46.57,42.63,41.67,7.89,38,1,0.83,1024.29,4.93,"rain"
70506,2013-01-05 18:00:00,"Overcast","cloudy",0,0,46.36,42.4,42.7,7.85,31,1,0.87,1024.29,9.4,NA
70506,2013-01-05 19:00:00,"Overcast","cloudy",0,0,45.65,41.4,43.62,8.15,20,1,0.93,1024.49,3.41,NA
70506,2013-01-05 20:00:00,"Drizzle","rain",0.0071,0.34,45.48,40.88,43.64,8.89,34,1,0.93,1024.46,4.19,"rain"
70506,2013-01-05 21:00:00,"Overcast","cloudy",0,0,45.65,40.94,43.71,9.23,35,1,0.93,1024,9.9,NA
70506,2013-01-05 22:00:00,"Overcast","cloudy",0,0,45.65,41.44,43.71,8.05,16,1,0.93,1024.3,9.28,NA
70506,2013-01-05 23:00:00,"Overcast","cloudy",0,0,45.65,41.13,43.71,8.77,17,1,0.93,1023.9,9.28,NA
70506,2013-01-06 00:00:00,"Light Rain","rain",0.0151,0.55,45.65,42.41,43.71,6.14,14,1,0.93,6.5,1023.5,"rain"
70506,2013-01-06 01:00:00,"Light Rain","rain",0.0329,0.65,45.34,40.85,43.71,8.56,6,1,0.94,4.88,1023.1,"rain"
70506,2013-01-06 02:00:00,"Rain","rain",0.0837,0.76,45.18,40.48,43.55,8.94,14,1,0.94,6.3,1023.1,"rain"
70506,2013-01-06 03:00:00,"Heavy Rain","rain",0.2498,0.85,45.44,41.15,43.6,8.13,344,1,0.93,4.78,1022.8,"rain"
70506,2013-01-06 04:00:00,"Heavy Rain","rain",0.2596,0.86,45.53,41.17,43.69,8.36,7,1,0.93,5.11,1022.9,"rain"
70506,2013-01-06 05:00:00,"Light Rain","rain",0.0183,0.58,45.34,39.89,43.71,11.04,3,1,0.94,6.01,1023.2,"rain"
70506,2013-01-06 06:00:00,"Overcast","cloudy",0.0011,0.02,45.44,40.22,43.6,10.45,24,1,0.93,5.25,1023.6,"rain"
70506,2013-01-06 07:00:00,"Light Rain","rain",0.0092,0.48,45.44,38.86,43.6,14.8,17,1,0.93,4.56,1024.2,"rain"
70506,2013-01-06 08:00:00,"Overcast","cloudy",0,0,45.44,39.16,42.69,13.7,19,1,0.9,10,1024.31,NA
70506,2013-01-06 09:00:00,"Light Rain","rain",0.0094,0.48,46.26,41.5,43.5,9.73,16,1,0.9,10,1024.96,"rain"
70506,2013-01-06 10:00:00,"Overcast","cloudy",0,0,47.34,41.53,43.57,13.92,19,1,0.87,10,1025.66,NA
70506,2013-01-06 11:00:00,"Overcast","cloudy",0,0,47.65,42.15,43.77,13.07,28,1,0.86,10,1025.76,NA
70506,2013-01-06 12:00:00,"Overcast","cloudy",0,0,51.94,51.94,45.16,15.18,28,1,0.78,10,1024.98,NA
70506,2013-01-06 13:00:00,"Overcast","cloudy",0,0,52.36,52.36,44.51,14.39,18,1,0.75,10,1024.09,NA
70506,2013-01-06 14:00:00,"Overcast","cloudy",0,0,53.26,53.26,43.76,13.68,17,1,0.7,10,1023.89,NA
70506,2013-01-06 15:00:00,"Overcast","cloudy",0,0,53.36,53.36,43.55,10.79,19,1,0.69,10,1023.5,NA
70506,2013-01-06 16:00:00,"Overcast","cloudy",0,0,53.36,53.36,43.55,10.12,19,1,0.69,10,1023.76,NA
70506,2013-01-06 17:00:00,"Clear","clear-day",0,0,52.13,52.13,43.04,5.43,34,0.18,0.71,10,1024.09,NA
70506,2013-01-06 18:00:00,"Clear","clear-night",0,0,49.66,47.06,42.1,6.39,2,0.03,0.75,10,1024.59,NA
70506,2013-01-06 19:00:00,"Clear","clear-night",0,0,49.54,46.53,41.05,7.23,13,0,0.72,10,1025,NA
70506,2013-01-06 20:00:00,"Clear","clear-night",0,0,47.28,43.83,40.2,7.18,10,0,0.76,10,1025.69,NA
70506,2013-01-06 21:00:00,"Clear","clear-night",0,0,46.78,42.57,40.13,8.64,17,0,0.78,10,1026,NA
70506,2013-01-06 22:00:00,"Clear","clear-night",0,0,44.62,41.44,39.6,5.7,31,0,0.82,10,1026.38,NA
70506,2013-01-06 23:00:00,"Clear","clear-night",0,0,42.92,38.9,38.98,6.58,20,0,0.86,10,1026,NA
70506,2013-01-07 00:00:00,"Clear","clear-night",0,0,42.63,38.89,38.61,6,28,0,0.86,1026.2,10,NA
70506,2013-01-07 01:00:00,"Clear","clear-night",0,0,41.78,37.27,37.97,7.01,31,0,0.86,1026,10,NA
70506,2013-01-07 02:00:00,"Clear","clear-night",0,0,41.78,37.59,38.07,6.46,38,0,0.87,1025.88,10,NA
70506,2013-01-07 03:00:00,"Clear","clear-night",0,0,41.57,37.48,38.55,6.23,48,0,0.89,1025.69,10,NA
70506,2013-01-07 04:00:00,"Clear","clear-night",0,0,40.32,35.83,37.82,6.48,40,0,0.91,1025.36,10,NA
70506,2013-01-07 05:00:00,"Clear","clear-night",0,0,39.33,33.72,37.02,8.1,41,0,0.91,1024.88,8.4,NA
70506,2013-01-07 06:00:00,"Clear","clear-night",0,0,39.12,34.51,36.9,6.3,33,0,0.92,1025.38,7.6,NA
70506,2013-01-07 07:00:00,"Clear","clear-night",0,0,38.15,34.21,35.95,5.11,31,0,0.92,1025.81,6.8,NA
70506,2013-01-07 08:00:00,"Clear","clear-day",0,0,41.04,35.54,37.94,8.65,41,0,0.89,1026.04,6.48,NA
70506,2013-01-07 09:00:00,"Clear","clear-day",0,0,45.67,41.36,38.76,8.29,59,0,0.77,1026.39,10,NA
70506,2013-01-07 10:00:00,"Clear","clear-day",0,0,49.67,46.2,38.96,8.4,71,0,0.66,1026.8,10,NA
70506,2013-01-07 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,52.55,52.55,38,8.18,78,0.28,0.58,1026.28,10,NA
70506,2013-01-07 12:00:00,"Clear","clear-day",0,0,54.53,54.53,38.77,6.2,62,0,0.55,1025,10,NA
70506,2013-01-07 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,58.23,58.23,38.66,4.33,62,0.32,0.48,1023.71,10,NA
70506,2013-01-07 14:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,58.16,58.16,37.88,5.03,60,0.77,0.47,1023.21,10,NA
70506,2013-01-07 15:00:00,"Overcast","cloudy",0,0,58.44,58.44,38.85,3.77,45,1,0.48,1023.3,10,NA
70506,2013-01-07 16:00:00,"Overcast","cloudy",0,0,58.23,58.23,39.61,6.1,69,1,0.5,1022.52,10,NA
70506,2013-01-07 17:00:00,"Overcast","cloudy",0,0,57.08,57.08,39.97,4.89,50,0.98,0.53,1022.59,10,NA
70506,2013-01-07 18:00:00,"Overcast","cloudy",0,0,56.06,56.06,41.05,1.61,90,1,0.57,1022.35,10,NA
70506,2013-01-07 19:00:00,"Overcast","cloudy",0,0,54.65,54.65,43.08,4.29,80,1,0.65,1022.51,10,NA
70506,2013-01-07 20:00:00,"Overcast","cloudy",0,0,55.69,55.69,41.76,4.79,60,1,0.59,1022.44,10,NA
70506,2013-01-07 21:00:00,"Overcast","cloudy",0,0,54.69,54.69,42.47,7.05,76,0.94,0.63,1022.21,10,NA
70506,2013-01-07 22:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,54.48,54.48,40.14,5.16,96,0.73,0.58,1021.81,10,NA
70506,2013-01-07 23:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,53.77,53.77,40.78,5.49,96,0.63,0.61,1021.19,10,NA
70506,2013-01-08 00:00:00,"Clear","clear-night",0,0,52.97,52.97,43.1,5.91,81,0.07,0.69,1021.39,10,NA
70506,2013-01-08 01:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,53.06,53.06,44.32,7.61,60,0.71,0.72,1020.39,10,NA
70506,2013-01-08 02:00:00,"Clear","clear-night",0,0,53.68,53.68,46.44,6.14,96,0,0.76,1019.64,10,NA
70506,2013-01-08 03:00:00,"Clear","clear-night",0,0,53.77,53.77,46.42,4.59,87,0,0.76,1019.89,10,NA
70506,2013-01-08 04:00:00,"Clear","clear-night",0,0,53.06,53.06,45.74,4.91,88,0,0.76,1019.29,10,NA
70506,2013-01-08 05:00:00,"Partly Cloudy","partly-cloudy-night",0,0,53.18,53.18,45.73,3.55,83,0.25,0.76,1019.4,10,NA
70506,2013-01-08 06:00:00,"Clear","clear-night",0,0,53.06,53.06,44.7,3.65,84,0.03,0.73,1019.2,10,NA
70506,2013-01-08 07:00:00,"Clear","clear-night",0,0,53.26,53.26,44.63,6.97,85,0.17,0.72,1019.52,10,NA
70506,2013-01-08 08:00:00,"Partly Cloudy","partly-cloudy-day",0,0,54.55,54.55,46.09,4.41,85,0.42,0.73,1020.49,10,NA
70506,2013-01-08 09:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,56.16,56.16,47.97,6.5,87,0.8,0.74,1020.82,10,NA
70506,2013-01-08 10:00:00,"Light Rain","rain",0.0451,0.69,55.47,55.47,50.37,7.88,106,1,0.83,1021.86,8.85,"rain"
70506,2013-01-08 11:00:00,"Light Rain","rain",0.0455,0.69,56.72,56.72,54.1,11.86,108,0.8,0.91,1020.46,9,"rain"
70506,2013-01-08 12:00:00,"Light Rain","rain",0.0145,0.54,57.83,57.83,55.82,1.4,82,1,0.93,1019.7,7.29,"rain"
70506,2013-01-08 13:00:00,"Rain","rain",0.0783,0.75,58.53,58.53,56.52,7.93,102,1,0.93,1018.37,3.08,"rain"
70506,2013-01-08 14:00:00,"Rain","rain",0.1794,0.83,61.05,61.05,59.11,7.92,110,1,0.93,1016.97,2.03,"rain"
70506,2013-01-08 15:00:00,"Rain","rain",0.0858,0.76,61.15,61.15,59.2,8.66,125,1,0.93,1016.81,2.68,"rain"
70506,2013-01-08 16:00:00,"Rain","rain",0.1041,0.78,61.6,61.6,59.75,11.16,123,1,0.94,1016.38,3.13,"rain"
70506,2013-01-08 17:00:00,"Rain","rain",0.0646,0.73,63.18,63.18,61.22,6.81,110,1,0.93,1017.37,2.5,"rain"
70506,2013-01-08 18:00:00,"Rain","rain",0.111,0.79,63.06,63.06,61.1,6.28,85,1,0.93,1018.26,3,"rain"
70506,2013-01-08 19:00:00,"Rain","rain",0.0726,0.75,61.53,61.53,61.23,5.52,22,1,0.99,1018.49,3.19,"rain"
70506,2013-01-08 20:00:00,"Rain","rain",0.1303,0.8,61.15,61.15,60.84,3.23,42,1,0.99,1019.58,3.99,"rain"
70506,2013-01-08 21:00:00,"Rain","rain",0.1574,0.82,61.85,61.85,60,3.35,76,1,0.94,1019.72,6.85,"rain"
70506,2013-01-08 22:00:00,"Rain","rain",0.171,0.83,61.15,61.15,59.2,3.45,74,1,0.93,1019.89,8.35,"rain"
70506,2013-01-08 23:00:00,"Rain","rain",0.091,0.77,61.26,61.26,59.41,7.58,54,1,0.94,1020.18,7.97,"rain"
70506,2013-01-09 00:00:00,"Light Rain","rain",0.0461,0.69,61.26,61.26,60.36,7.4,88,1,0.97,1018.88,10,"rain"
70506,2013-01-09 01:00:00,"Light Rain","rain",0.0164,0.56,62.06,62.06,60.11,8.2,98,0.75,0.93,1017.04,10,"rain"
70506,2013-01-09 02:00:00,"Clear","clear-night",0.0023,0.06,62.15,62.15,59.46,5.3,120,0.13,0.91,1017.51,10,"rain"
70506,2013-01-09 03:00:00,"Light Rain","rain",0.0094,0.48,62.77,62.77,59.43,7.39,100,0.77,0.89,1017.14,10,"rain"
70506,2013-01-09 04:00:00,"Light Rain","rain",0.0245,0.62,62.06,62.06,60.21,5.19,105,1,0.94,1017.42,10,"rain"
70506,2013-01-09 05:00:00,"Rain","rain",0.0562,0.72,62.97,62.97,61.11,5.49,97,1,0.94,1017.61,7.28,"rain"
70506,2013-01-09 06:00:00,"Light Rain","rain",0.0376,0.67,63.39,63.39,61.43,6.2,89,0.91,0.93,1018.05,10,"rain"
70506,2013-01-09 07:00:00,"Drizzle","rain",0.0061,0.27,63.65,63.65,61.69,6.08,78,0.93,0.93,1018.35,10,"rain"
